3.263460194327086720e+04,3.344820697786765322e+03,3.575998216336638507e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.729364810865054551e+03,1.950851506696289107e+03,3.859073388004889011e+02,6.985015848604629696e+01,3.533155364758517680e+04,4.568288328470611077e+02,4.577977084592570463e+03,1.294916716060643466e+03,2.507328719966346853e+03,2.885947994762874714e+03,3.249535866332572186e+04,3.200836150659119539e+03,2.921686155252440585e+03,9.373097515283327539e+02,1.518515403530841468e+03,6.683513803185791176e+02,4.960823753756071710e+03,1.142124603554965688e+03,6.773120207066799026e+01,8.895697603886256388e+01,1.113340913907875489e+02,4.341264900838267522e+02,1.698526396316592866e+02,1.875777141538584328e+04,5.933318137281858981e+03,9.206338934236186105e+03,4.422450408912032799e+03,7.362342794672119453e+03,6.803080661752962442e+03,2.096553293420521641e+03,3.311183582160899732e+03,3.099667650967824557e+03,3.047663740952615626e+03,3.003629559796082958e+03,1.059491464711579101e+04,1.626301039468660201e+04,1.353545403483140581e+04,1.126430826842309034e+04,3.616277137785974446e+03,1.471609470449602441e+03,1.145246271067683494e+02,7.232044751971382368e+01,2.577434564764692914e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.355760984486266807e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.918251080919043943e+03,1.608762571879698271e+03,4.122969879420655843e+02,6.047338623791947754e+01,3.476347246867301874e+04,4.447434139886731828e+02,4.576981793815343735e+03,1.294320982451876716e+03,2.598567085426508584e+03,2.885947994762874714e+03,3.214256007804853652e+04,3.701986926068294906e+03,2.689532887197444779e+03,8.479593212394213424e+02,1.732177242309756593e+03,7.919535886336506110e+02,5.760279404327305201e+03,1.320945575246254293e+03,6.133851620446301212e+01,8.056093424366984834e+01,1.054382707006574691e+02,4.151918715893379499e+02,1.624444417788022577e+02,1.855247120980445470e+04,5.867930947543934053e+03,9.103113211291210973e+03,4.372114050319264607e+03,7.278544562305586624e+03,6.723832992019807534e+03,2.096553293420521641e+03,3.314268480928748886e+03,3.102577659887717346e+03,3.050520181401650007e+03,3.006407118533550147e+03,1.052116844513080468e+04,1.614588706142577030e+04,1.343460861513542841e+04,1.118810063150020505e+04,3.616495148459231586e+03,1.471609470449602441e+03,1.039033915283180391e+02,7.232044751971382368e+01,2.550236059634147387e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.296337908484870240e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.851602218660818835e+03,1.876716500738489685e+03,4.073446493027015549e+02,6.359897698729508875e+01,3.445725200928016420e+04,3.891504872400891486e+02,4.575985694290038737e+03,1.293696892965952202e+03,2.375541831886419914e+03,2.885947994762874714e+03,3.130819142386799285e+04,3.524821781432628086e+03,2.897635365249685492e+03,8.963466750301435013e+02,1.460492113585998368e+03,7.632480658965687326e+02,5.482266290189745632e+03,1.257729383896034506e+03,6.197012771273451648e+01,8.139048175042391620e+01,8.480143436074634167e+01,3.037421034386991323e+02,1.188395530214560551e+02,1.840203911978216638e+04,5.847378947342750507e+03,9.059811975450928003e+03,4.350314825232850126e+03,7.242253964807649936e+03,6.689129330633355494e+03,2.096553293420521641e+03,3.560330455843623895e+03,3.334824973936535116e+03,3.278438707018859986e+03,3.227832498347498586e+03,1.065421337137914816e+04,1.635721935418159410e+04,1.359425872087773678e+04,1.130869294449464724e+04,3.614969073746429331e+03,1.471609470449602441e+03,1.163717985117162215e+02,7.232044751971382368e+01,2.549531031102054112e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.636839103617177898e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.752995795503375575e+03,1.918803594898411575e+03,4.546741364501482394e+02,7.080142523585627146e+01,3.419909038181362848e+04,3.738422900194644853e+02,4.574988786016650920e+03,1.293525290842768300e+03,2.529632395344103315e+03,2.885947994762874714e+03,3.087424916397704510e+04,3.675332039933787200e+03,1.923317346959843917e+03,8.745618083318959179e+02,1.656919446568088233e+03,7.760195117998640626e+02,5.726256637753309406e+03,1.311434560053268342e+03,6.682039239615660620e+01,8.776073454433041832e+01,1.076021347643447683e+02,4.092852218984502315e+02,1.601334562381985052e+02,1.825271092268110442e+04,5.799468241411547751e+03,8.982585657102437835e+03,4.311917962107077074e+03,7.178332192388817020e+03,6.629857730468280351e+03,2.096553293420521641e+03,2.933426402896159743e+03,2.743642595956011519e+03,2.698077008228123304e+03,2.663219620016441695e+03,1.018259192848558268e+04,1.560871125916452183e+04,1.302859578186991712e+04,1.088010730597127440e+04,3.614533052399914595e+03,1.471609470449602441e+03,6.280382776822781210e+01,7.232044751971382368e+01,2.499462563532153217e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.374080220114267831e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.447175709564703084e+03,1.849830952013547176e+03,4.205612809475459812e+02,4.430185149114998922e+01,3.104762878953693507e+04,4.197668816813384751e+02,4.573991068995229398e+03,1.292865913238927305e+03,2.403181178520927006e+03,2.885947994762874714e+03,3.059642027807126215e+04,3.531262230752758569e+03,2.307794079188272462e+03,8.787098941220680217e+02,1.472314444829267586e+03,7.482345285146411697e+02,5.498942083618183460e+03,1.260027469546233988e+03,5.291796960960993346e+01,6.950153563900718723e+01,9.417817505935877875e+01,3.714252427220077379e+02,1.453206826655083432e+02,1.658549814341094316e+04,5.274436453685481865e+03,8.186814506222817727e+03,3.931852491072957491e+03,6.545612314618590972e+03,6.048971075767664843e+03,2.096553293420541650e+03,3.338043268593931771e+03,3.125006007650499669e+03,3.072535118670120482e+03,3.027812015365330808e+03,9.761742767848681979e+03,1.494226432115866555e+04,1.252447887502442245e+04,1.049505119352636575e+04,3.613224988360404495e+03,1.471609470449602441e+03,1.177571770654270864e+02,7.232044751971382368e+01,2.317219836241636949e+04
3.263460194327086720e+04,3.344820697786765322e+03,2.847220304993262289e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.416542012080557470e+03,1.865904990151172797e+03,4.321984298015130435e+02,9.634973223075255078e+01,3.190468774250752904e+04,4.407149410358773025e+02,4.572992543225645932e+03,1.292438451104810156e+03,2.448699954579040877e+03,2.885947994762874714e+03,3.123763170681254633e+04,3.842997490766376814e+03,2.779363691510637182e+03,8.928057201181247819e+02,1.518771406848737570e+03,8.162381855768300056e+02,5.999763500723031939e+03,1.371261063988061778e+03,7.789383834864277389e+01,1.023044047605356468e+02,1.149868728361849293e+02,4.341378475768029261e+02,1.698570832678014426e+02,1.702114547371033404e+04,5.405659168101477007e+03,8.392263948340192655e+03,4.031900737419571215e+03,6.712169181853373630e+03,6.202603372754433622e+03,2.096553293420521641e+03,3.319432077255215063e+03,3.107448614113990971e+03,3.055301433351590731e+03,3.011056194910046997e+03,9.925408246611796130e+03,1.520127500898825201e+04,1.271218865786915921e+04,1.063877265753889151e+04,3.611262892301053398e+03,1.471609470449602441e+03,6.188024206575389030e+01,7.232044751971382368e+01,2.373971889563023797e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.295347402446052001e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.494447736808187074e+03,1.801092045058776421e+03,4.288174456533394050e+02,1.008342754798567427e+02,3.445955314015905606e+04,4.979192569655799048e+02,4.571993208708031489e+03,1.291933066212945050e+03,2.473735145772604483e+03,2.885947994762874714e+03,3.259943424598249112e+04,3.648487998945565323e+03,2.612537595158917611e+03,8.470931798107453687e+02,1.642006327544909482e+03,7.675777340945769538e+02,5.688734480721590444e+03,1.301856050492517625e+03,9.256608146227479494e+01,1.215746722176810550e+02,1.311045268114901603e+02,4.630014127894209537e+02,1.811499963991725792e+02,1.834469988752599602e+04,5.816753663635321573e+03,9.034424040337358747e+03,4.338224627572571990e+03,7.222126621050227186e+03,6.671221955729819456e+03,2.096553293420521641e+03,3.230585641766471326e+03,3.023653834521020144e+03,2.973043574315107890e+03,2.931047909810599776e+03,1.040943832513847883e+04,1.596851942639582012e+04,1.329645819242330253e+04,1.108351410193397533e+04,3.611698913647568133e+03,1.471609470449602441e+03,1.168335913629532286e+02,7.232044751971382368e+01,2.533117677232093047e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.349819320103537393e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.518442311394370790e+03,1.820849811502914235e+03,4.158176292609455800e+02,7.460649223509615524e+01,3.439760744203667127e+04,5.478723215802497180e+02,4.570993065442331499e+03,1.291424769974432138e+03,2.345677326426986838e+03,2.885947994762874714e+03,3.265147203731087211e+04,3.450462722670180028e+03,2.550001515376136922e+03,8.714354151562988591e+02,1.485725347304913839e+03,7.258824331445579219e+02,5.374757737922855085e+03,1.231196532318394475e+03,7.869221394313200335e+01,1.033529773010745174e+02,1.250127450419407040e+02,4.677763830487010637e+02,1.830182106667349728e+02,1.830189417688948379e+04,5.796295640133733286e+03,9.013575446117774845e+03,4.328885340304634155e+03,7.206578897963068812e+03,6.657060050869960833e+03,2.096553293420521641e+03,3.231844586245005758e+03,3.024840954953368509e+03,2.974209012500895824e+03,2.932181838834726932e+03,1.039054211625475364e+04,1.593853207770099834e+04,1.327791843196341142e+04,1.106946203236730798e+04,3.613661009706884670e+03,1.471609470449602441e+03,1.172953842141901788e+02,7.232044751971382368e+01,2.524992790198491275e+04
3.263460194327086720e+04,3.344820697786765322e+03,2.357943805012575922e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.517045329219416999e+03,1.871938368248290089e+03,4.084166423843216194e+02,4.729154699055276723e+01,3.391401582740832964e+04,6.195791401400178984e+02,4.569992113428545053e+03,1.290946749952959181e+03,2.388527250122203895e+03,2.885947994762874714e+03,3.421877975240477099e+04,3.491534374370725345e+03,2.670573355679454835e+03,8.826655935901360408e+02,1.507891447579973601e+03,7.419195049350606723e+02,5.430728218682022089e+03,1.245851747927032875e+03,5.591057329367787077e+01,7.343196897074825813e+01,1.020471470434139576e+02,4.134507542491772369e+02,1.617632270110103718e+02,1.805056008033508988e+04,5.717091313984172302e+03,8.908939571898161375e+03,4.282001796333652237e+03,7.128528792200913813e+03,6.584470100973036097e+03,2.096553293420521641e+03,3.237480743595466265e+03,3.030155649344950234e+03,2.979426604444340228e+03,2.937258237966735578e+03,1.031153855317891794e+04,1.581318779480909325e+04,1.317905438067883733e+04,1.099446238995902240e+04,3.623253479330210666e+03,1.471609470449602441e+03,1.163717985117162215e+02,7.232044751971382368e+01,2.495678069846066137e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.426059898576616433e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.543527408041955368e+03,1.626585933688648765e+03,5.725878009759245515e+02,4.552490874090567985e+01,3.514986738561981474e+04,4.366864680830813654e+02,4.568990352666727631e+03,1.290701929804716428e+03,2.406112868267081012e+03,2.885947994762874714e+03,3.277054155984192766e+04,4.969538937432116654e+03,3.257297345533679163e+03,7.916034158898653459e+02,1.419745552384407574e+03,1.053977489493475332e+03,7.776748872197080345e+03,1.773234374273374669e+03,4.566797060682596054e+01,5.997951376643610644e+01,7.460969010304204119e+01,2.946003349451013946e+02,1.152628224026005199e+02,1.869607145129426499e+04,5.919461473418018613e+03,9.181091942540515447e+03,4.415140878932880696e+03,7.350174141459867315e+03,6.789377690917318432e+03,2.096553293420541650e+03,3.277125559490433261e+03,3.067543239175358849e+03,3.016129622416671737e+03,2.972962120627090371e+03,1.058938890180132694e+04,1.625423295171558493e+04,1.351646385724291576e+04,1.124996645719885601e+04,3.621945415290699657e+03,1.471609470449602441e+03,5.818589925585811073e+01,7.232044751971382368e+01,2.570105662574259622e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.676897222118861464e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.435759434984301151e+03,2.037318660399638929e+03,6.179240262479659123e+02,8.561400748289720752e+01,3.834861865411522012e+04,3.859277088778524103e+02,4.567987783156747355e+03,1.290221401947447930e+03,2.138832901889875302e+03,2.885947994762874714e+03,3.093775290932694043e+04,5.120494716702944061e+03,2.008616526731462955e+03,9.171162514005260391e+02,1.519859702811133502e+03,1.060934377675100222e+03,8.013989708034415344e+03,1.827098521464577516e+03,7.322826939970452997e+01,9.617672811358453089e+01,9.967487344659306814e+01,3.551440523615735287e+02,1.389506425453321015e+02,2.038329384601513448e+04,6.448844176995502494e+03,9.982026354196776083e+03,4.797812487273450643e+03,7.987232626663972951e+03,7.375052991983340689e+03,2.096553293420521641e+03,3.275805465731215918e+03,3.066298195245455645e+03,3.014907417353373603e+03,2.971773353151007541e+03,1.128481512262977049e+04,1.736077660099344939e+04,1.435174399313966933e+04,1.187694809486254962e+04,3.619329287211577594e+03,1.471609470449602441e+03,1.140628342555313992e+02,7.232044751971382368e+01,2.777047356376970129e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.601226672977149065e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.553943657291701584e+03,1.760993823423442336e+03,5.940702435273402671e+02,5.843495748832668113e+01,3.348336572647082357e+04,3.536999252554846294e+02,4.566984404898733374e+03,1.289997130012030766e+03,2.503289284524182222e+03,2.885947994762874714e+03,3.056114041954354252e+04,5.106390425748983944e+03,2.631153870607283352e+03,8.275359588307577496e+02,1.552926728030644426e+03,1.079278735857051288e+03,7.983481379138404918e+03,1.822065818459489492e+03,6.516736414063356619e+01,8.558967614845698790e+01,9.876963568473567534e+01,3.578879805234076343e+02,1.400242085494641344e+02,1.782881419575211476e+04,5.651260597825757941e+03,8.752164895068544865e+03,4.215886141866015350e+03,7.018461732702880909e+03,6.486963439418374037e+03,2.096553293420521641e+03,3.278849973000781119e+03,3.069169628067391386e+03,3.017726172741050959e+03,2.974514974617279677e+03,1.027035337654990144e+04,1.574786433915254565e+04,1.313792523841306320e+04,1.096322826897349478e+04,3.615405095092943611e+03,1.471609470449602441e+03,1.699397692552047090e+02,7.232044751971382368e+01,2.471947607632001382e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.705082565527127826e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.462084274647373149e+03,1.913644705773318947e+03,5.664730176853249759e+02,6.224002448756655781e+01,3.540796691174821171e+04,3.150265849086435423e+02,4.565980217892636574e+03,1.289500593429988612e+03,2.236094191696372945e+03,2.885947994762874714e+03,3.000283665834239582e+04,5.075763620224679471e+03,2.044420970722792163e+03,1.009397278208325702e+03,1.411390977607928562e+03,1.078814245882236037e+03,7.943118225161400005e+03,1.811137540199948489e+03,6.228219027540652775e+01,8.180033926160874103e+01,1.056154621595361647e+02,4.142807588603892555e+02,1.620879675586180895e+02,1.884929675349526588e+04,5.973364773522261203e+03,9.237075375872329460e+03,4.449460726030853948e+03,7.407308638318625526e+03,6.844371015341632301e+03,2.096553293420521641e+03,3.288794351927309435e+03,3.078548972253575357e+03,3.026933341758491679e+03,2.983469769384837036e+03,1.071223259349262662e+04,1.644942231137691124e+04,1.367213384688857695e+04,1.136741133722326231e+04,3.616713159132488727e+03,1.471609470449602441e+03,8.774064173502415542e+01,7.232044751971382368e+01,2.595009894362139676e+04
3.263460194327086720e+04,3.344820697786765322e+03,2.798092425807771633e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.445391700205360848e+03,1.780177153831034957e+03,6.168340535583766950e+02,8.806012198240858879e+01,3.316595349734280171e+04,2.964956093257821408e+02,4.564975222138463323e+03,1.289034942129392448e+03,2.768787875620240811e+03,2.885947994762874714e+03,2.957418637723062056e+04,6.305131930606454262e+03,2.480107190481044654e+03,8.245759174035437127e+02,1.715286739786416319e+03,1.120966936555564189e+03,9.909293071068959762e+03,2.249801604222311198e+03,7.833688173637820285e+01,1.028862901962295240e+02,1.154310018713114090e+02,4.290508590562837981e+02,1.678667913880792923e+02,1.767610643569369859e+04,5.607842601667402960e+03,8.672582722639495842e+03,4.177987660142415734e+03,6.955369648440164383e+03,6.428568662598305309e+03,2.096553293420521641e+03,3.281959591218103469e+03,3.072102512521540575e+03,3.020605236447188872e+03,2.977315191203434097e+03,1.021104482971606194e+04,1.565381905013557662e+04,1.306682739653280805e+04,1.090918964787472032e+04,3.616277137785974446e+03,1.471609470449602441e+03,3.879059950390540479e+01,7.232044751971382368e+01,2.456311374885190889e+04
