4.586269379430667641e+02,1.069375132444434166e+04,7.522558363558340488e+01,1.662002194375711042e+04,5.797695622894093503e+02,1.345444274056541417e+03,4.205663425594575955e+00,3.131171716542768991e+04,2.365246571672401387e+03,2.645071336851934575e+03,1.466895429923978736e+04,3.826385205763369868e+01,2.103427441433576405e+03,2.724696172486219439e+03,2.913304834306472912e+03,2.679467136417173606e+03,9.336063804982437432e+03,8.309096786434369619e+01,2.240655313195784970e+02,7.761831478175449206e+01,2.229909226732096172e+01,3.719538572669283099e+02,1.238838459295609027e+04,2.353793072661657106e+02,3.360982969793677455e+01,5.215392177365853968e+03
6.424048683978985537e+02,1.101519785544828483e+04,7.352232266344394418e+01,1.624476036849793672e+04,6.039659915828315206e+02,1.345675866468567392e+03,5.360271090235312563e+00,3.057994437423685667e+04,2.405417823765018966e+03,3.371239679393278038e+03,1.527567944407317555e+04,4.027996241352061446e+01,2.103934286956683536e+03,3.485518721115814515e+03,3.719836470823166565e+03,3.426264391026079920e+03,9.725700347549622165e+03,8.655873309319163411e+01,2.334168083411909436e+02,7.586347694426636679e+01,2.312995937393460366e+01,3.886886817797661706e+02,1.284997742996366833e+04,2.441495711693096951e+02,3.501252125117864011e+01,5.147726965804003157e+03
6.831735394645615997e+02,1.194625188603523566e+04,8.370693502194899338e+01,1.856189896034333287e+04,6.690789129431707352e+02,1.345644214757080590e+03,5.510261920552095738e+00,3.497980018160484178e+04,2.434350341887822196e+03,3.465573534938424928e+03,1.693749305582805391e+04,4.390279073373362451e+01,2.104900598831452044e+03,3.584764973602774262e+03,3.824821373558765117e+03,3.523594759644886835e+03,1.077421759972899781e+04,9.589053663758808455e+01,2.585812223934959775e+02,8.640842598412926634e+01,2.538025764088176572e+01,4.133848795004710155e+02,1.410014313382320324e+04,2.679027195426408525e+02,3.878718335902438952e+01,4.293955484477514801e+03
6.658575663400922622e+02,1.191478828872978374e+04,8.417122964221778147e+01,1.866897191545384339e+04,6.678447973581830865e+02,1.345969231393154814e+03,5.328899337974271511e+00,3.516749377317833569e+04,2.478620297522336386e+03,3.351509017593881254e+03,1.690843828729640882e+04,4.298981218551534056e+01,2.105678031440440918e+03,3.464772567462897314e+03,3.697884195811969221e+03,3.405915979799241995e+03,1.075434456293370386e+04,9.571366661010996779e+01,2.581042695104089262e+02,8.687719540330242296e+01,2.531300282379545763e+01,4.095906883192769783e+02,1.406277934655303216e+04,2.671928075845075909e+02,3.871564042656133608e+01,4.781746582706544359e+03
6.428294984777418222e+02,1.138662140599931627e+04,7.869297002108932304e+01,1.742554021520269816e+04,6.328011792405313827e+02,1.345970981265397768e+03,5.226869569442398777e+00,3.276630991859508504e+04,2.341087917586287404e+03,3.287339351850564981e+03,1.599839082042365953e+04,3.667495219077824231e+01,2.105990270885019072e+03,3.397328860166694994e+03,3.626503903767369593e+03,3.339758864445708696e+03,1.019003509244011912e+04,9.069131232271705301e+01,2.445608422185628683e+02,8.119111648773470336e+01,2.404591890117216835e+01,3.942127917128277090e+02,1.335884383398453792e+04,2.538180328457062274e+02,3.668412633278443025e+01,3.986251339289908174e+03
6.329808922697341131e+02,1.137899286521044996e+04,7.898165850821379763e+01,1.747855915666601140e+04,6.320226190287314694e+02,1.345642786220571907e+03,5.189531631637303910e+00,3.281091210101687466e+04,2.427391307422553382e+03,3.263856372098933207e+03,1.598909633779598516e+04,3.956206226504209411e+01,2.106585618064957544e+03,3.372658678752523883e+03,3.600387800818749838e+03,3.315556879713109993e+03,1.017749789096185850e+04,9.057973122956053658e+01,2.442599493830846029e+02,8.148946722756454619e+01,2.403095511434347387e+01,3.954943985043625503e+02,1.335053061907970732e+04,2.536600817625144373e+02,3.663899240746268759e+01,4.634283065235211325e+03
6.343754128143291382e+02,1.158114189464178162e+04,8.091642979910258759e+01,1.787024895805833876e+04,6.442568286835996787e+02,1.346284244594206939e+03,5.265417336889376188e+00,3.350136464636401070e+04,2.395282792588522170e+03,3.311583230748035021e+03,1.632970840020545984e+04,3.846735651931106048e+01,2.107968233628120288e+03,3.422804556569541091e+03,3.653469381803238321e+03,3.364749720422295923e+03,1.037450609796456774e+04,9.233310427188465042e+01,2.489881463511496236e+02,8.350358386542757216e+01,2.449876076690812354e+01,4.011085370131085028e+02,1.361042264828229054e+04,2.585980303173635093e+02,3.734822195267244638e+01,3.911189433431587986e+03
6.180104160954738290e+02,1.167434008980049293e+04,8.127954887539581819e+01,1.795232540716880976e+04,6.502874281237154719e+02,1.346898434124402911e+03,5.388446313050160086e+00,3.364149337401295634e+04,2.360700363853000908e+03,3.388959945314566085e+03,1.648627118625433286e+04,3.634510477816861851e+01,2.108372311367455950e+03,3.504154538240479269e+03,3.739553795201057710e+03,3.444542121775241867e+03,1.047161720005983079e+04,9.319739308053249260e+01,2.513188128014359393e+02,8.388338999787806927e+01,2.472085655987190123e+01,4.021201149980271339e+02,1.373380919992883537e+04,2.609423747986478475e+02,3.769782192021538947e+01,4.734516505109474565e+03
6.144422409032629275e+02,1.170329753158792300e+04,8.071321586039363183e+01,1.782572596049966887e+04,6.520704494340765223e+02,1.346873507180368961e+03,5.534766399266750625e+00,3.340817650688905997e+04,2.383264221926070149e+03,3.480985156771541369e+03,1.653136134137174668e+04,3.702375608020606279e+01,2.108871276844687600e+03,3.600988153171388149e+03,3.841977701194170095e+03,3.539502661835138042e+03,1.050032929845533727e+04,9.345293075625249912e+01,2.520079031629281019e+02,8.328962459642235672e+01,2.480532595483912672e+01,4.019423202303054268e+02,1.378073664157729218e+04,2.618339961899685591e+02,3.780118547443921528e+01,3.984674218129448491e+03
6.669858986435326642e+02,1.189685513066234307e+04,8.375884864478018699e+01,1.852654137489241111e+04,6.648093161864035210e+02,1.347197945613168486e+03,5.356656254343030277e+00,3.473561463134743099e+04,2.422997259156718883e+03,3.368966197700019165e+03,1.685554131452288857e+04,4.291020270470308873e+01,2.109869633842859002e+03,3.483128017460345291e+03,3.717306893687746651e+03,3.423919569516323463e+03,1.070546402876656248e+04,9.527862985602240542e+01,2.569311366903975227e+02,8.644310254032721730e+01,2.527358170753542410e+01,4.115797194821460039e+02,1.404087872640856949e+04,2.667766958017627985e+02,3.853967050355962698e+01,4.589678061083474859e+03
6.434456796063974480e+02,1.190739246142826596e+04,8.435440561580249152e+01,1.867265872377888081e+04,6.649980059953193177e+02,1.347179695316837297e+03,5.247281081599268759e+00,3.499813154819363990e+04,2.420704877035942900e+03,3.300176780880043225e+03,1.687503504172961038e+04,3.852383283839709804e+01,2.110875992103284716e+03,3.410817773417522858e+03,3.640782053175310466e+03,3.352991236048627798e+03,1.070850251200192179e+04,9.530567235681709803e+01,2.570040602880461051e+02,8.705759476444815448e+01,2.529774320841405810e+01,4.089298238803131085e+02,1.405430178245225579e+04,2.670317338665928446e+02,3.855060904320691861e+01,3.961521068645012747e+03
6.789437954048216852e+02,1.139403354397421208e+04,7.839913620120097448e+01,1.733074140805675779e+04,6.281006689534179941e+02,1.347154778546260331e+03,5.170318036172438347e+00,3.243255501101715709e+04,2.434473213007875529e+03,3.251772349793986450e+03,1.596800353392354555e+04,4.254766883998464522e+01,2.111195747978320924e+03,3.359966021651875963e+03,3.586949981918386584e+03,3.303104607082909297e+03,1.011434249522412210e+04,9.001764820749468754e+01,2.427442198853789250e+02,8.088955878842234881e+01,2.406496834708093147e+01,3.957904909979004060e+02,1.336942685948940743e+04,2.540191103302987301e+02,3.641163298280683591e+01,4.031171148577260283e+03
8.422157487082561147e+02,1.156204056631517778e+04,7.875740009077037485e+01,1.741836841543421906e+04,6.220746403256961230e+02,1.347465758641073307e+03,5.060250654975179785e+00,3.272044353230860361e+04,2.468618124872137741e+03,3.182547581745395746e+03,1.568392891294316723e+04,3.514603477796548248e+01,2.112936093926451122e+03,3.287284502084996348e+03,3.509985190730027171e+03,3.231793137498523720e+03,1.001730499719317413e+04,8.915401447501925247e+01,2.404153199326361801e+02,8.127497713908475419e+01,2.379214388388655976e+01,4.020543568518119741e+02,1.321785771327031216e+04,2.511392965521359315e+02,3.606229798989542701e+01,5.090055109441729655e+03
8.176538122227567555e+02,1.242945191453238840e+04,8.911625268001958489e+01,1.977966533308393264e+04,6.797581295109334860e+02,1.347769938228442925e+03,4.998624917182162619e+00,3.726203065152188356e+04,2.450309154524486075e+03,3.143789256089410628e+03,1.716651316250756281e+04,3.589724040685560169e+01,2.112161529408744627e+03,3.246612983236504078e+03,3.466904721701214839e+03,3.191883555267370866e+03,1.094618566040150472e+04,9.742105237757338898e+01,2.627084558496360955e+02,9.202087164116775853e+01,2.582981407795546147e+01,4.252183892757155945e+02,1.434989670997525718e+04,2.726480374895298837e+02,3.940626837744541433e+01,4.836920026679615148e+03
8.228039234680204572e+02,1.239090275090525574e+04,8.734445723247354465e+01,1.938776515066706634e+04,6.754325996279288802e+02,1.348014066600778278e+03,5.197732721376756793e+00,3.653718360048648174e+04,2.385524116084863635e+03,3.269014290174060534e+03,1.706032631012356433e+04,3.756005776741790214e+01,2.113033794010565089e+03,3.378076857565400587e+03,3.606123813208851516e+03,3.320872341196070920e+03,1.087653139497469965e+04,9.680112941527482917e+01,2.610367534793928144e+02,9.018430492369240881e+01,2.569262013841456849e+01,4.246559065717639783e+02,1.427367785467476097e+04,2.711998792388204720e+02,3.915551302190891647e+01,4.016126118023554682e+03
7.961621570153853327e+02,1.281371896744239348e+04,9.129076497659576717e+01,2.025740859508843641e+04,7.039323860975121079e+02,1.348311348880214609e+03,5.394592398375673170e+00,3.819287961357775930e+04,2.403619911926373334e+03,3.392825407783442188e+03,1.779649918056096067e+04,3.580890515375617156e+01,2.113330178511097529e+03,3.508220161047291185e+03,3.743855119427749742e+03,3.448529522344263569e+03,1.133546515454930886e+04,1.008856398754888488e+02,2.720511637091834132e+02,9.427192494278300217e+01,2.669602393666812645e+01,4.318663919692668287e+02,1.483112440926007002e+04,2.817913637759413064e+02,4.080767455637751340e+01,4.578339476845297213e+03
8.253286822723786145e+02,1.243570497062029062e+04,8.753357281813818247e+01,1.939877266628101279e+04,6.788026262543793337e+02,1.348608502470148551e+03,5.235968192792885390e+00,3.653677810821861203e+04,2.461519913855081995e+03,3.293061756473512560e+03,1.716585537371329337e+04,4.495361311844136054e+01,2.114009830241639520e+03,3.403341453655327314e+03,3.632868411951541475e+03,3.345657154034449377e+03,1.093079913453106747e+04,9.728411229732650156e+01,2.623391792287456497e+02,9.037192938124523778e+01,2.584511645957508108e+01,4.261972270108053067e+02,1.435839803309726813e+04,2.728095626288480844e+02,3.935087688431184461e+01,5.103459029210381232e+03
7.623969503970843107e+02,1.267977888713553511e+04,9.074060711961082859e+01,2.013724636351384834e+04,6.960713199069188022e+02,1.348563680615977319e+03,5.198381265324798051e+00,3.792977164336455462e+04,2.455064252038302584e+03,3.269422179449558371e+03,1.760576784626083099e+04,3.437331105742381254e+01,2.114502013528021507e+03,3.378505340375656033e+03,3.606577424502703252e+03,3.321292698228762220e+03,1.120887793730948033e+04,9.975901364205437005e+01,2.690130704954275416e+02,9.369600051421588205e+01,2.643967399748382618e+01,4.276366620014738373e+02,1.468870777637990432e+04,2.790854477512181688e+02,4.035196057431412697e+01,4.961799517430979904e+03
7.862616236652677344e+02,1.233084686604253329e+04,8.707962523332174953e+01,1.931971871041638224e+04,6.722048134855500621e+02,1.348854075407183245e+03,5.116898375529043363e+00,3.636961861275346018e+04,2.460001323650941686e+03,3.218175078949083854e+03,1.698404969413137587e+04,3.941022849659050564e+01,2.115086617574676893e+03,3.324684710561440170e+03,3.549592931965223215e+03,3.268489715136806353e+03,1.082455416240821251e+04,9.633853204543308379e+01,2.597892998977970933e+02,8.990004931377661990e+01,2.559138544878755184e+01,4.232547684839931321e+02,1.421743636043752849e+04,2.701312908483130286e+02,3.896839498466956542e+01,4.527511271103222498e+03
7.966366903224535463e+02,1.254196307087470450e+04,9.017163722517187807e+01,2.002386529518023599e+04,6.871795998262437024e+02,1.348553862385857201e+03,5.046759711082654754e+00,3.770325072989240289e+04,2.317085380182045355e+03,3.174062711372738704e+03,1.736280347306808471e+04,4.271333659729474874e+01,2.114995381122081653e+03,3.278379437773757218e+03,3.500553426759883678e+03,3.223055186802052503e+03,1.106569403906994557e+04,9.848467694772251946e+01,2.655766569376787061e+02,9.311334240963850561e+01,2.610544560653101342e+01,4.307474892382688836e+02,1.450302533696167484e+04,2.755574814022718328e+02,3.983649854065180307e+01,4.084425917698283229e+03
7.801551226348532282e+02,1.265542582246484562e+04,9.110038492654986442e+01,2.019636860393282768e+04,6.927754149215389816e+02,1.348695292956226922e+03,5.067638170148835108e+00,3.802929133620896027e+04,2.415672538312517190e+03,3.187193817703669993e+03,1.750716694714792538e+04,3.812510698523816188e+01,2.115870771744499507e+03,3.292161156060963549e+03,3.515150103373929596e+03,3.236578206985856013e+03,1.115580378295553783e+04,9.928665366830428241e+01,2.677392907909328983e+02,9.406808209780604102e+01,2.633597237591120077e+01,4.331133334567711586e+02,1.463109576439511147e+04,2.779908195235071275e+02,4.016089361863993190e+01,3.245339141224827927e+03
7.263411457892384533e+02,1.279993507451756341e+04,9.265562597214209006e+01,2.052261559965313427e+04,7.020159835075348838e+02,1.348810094945042920e+03,5.064943285781877691e+00,3.864955778116339934e+04,2.555924955539643179e+03,3.185498921875394899e+03,1.774732859340931827e+04,3.281045371486478501e+01,2.116267426658326713e+03,3.290382179727493167e+03,3.513265986332490684e+03,3.234832645795467215e+03,1.130460520946110955e+04,1.006109863642038675e+02,2.713105250270666602e+02,9.567472381792232738e+01,2.666399084082555504e+01,4.324168002810911844e+02,1.481332824490308667e+04,2.814532366531586263e+02,4.069657875405999192e+01,4.403968295935187598e+03
6.936231305009234802e+02,1.258964919656084567e+04,9.016972653343040633e+01,1.995834528805970331e+04,6.887592521644988892e+02,1.348858385791195587e+03,5.079434172719286877e+00,3.756902525996324403e+04,2.393863075329683397e+03,3.194612687244834433e+03,1.740393965160246807e+04,4.035251777867343037e+01,2.116951835655386276e+03,3.299948420184379756e+03,3.523397413425122977e+03,3.244219123949226741e+03,1.109113127479064133e+04,9.871106834563670418e+01,2.661871505949753782e+02,9.309751856376368551e+01,2.619824978031753915e+01,4.268705337872441987e+02,1.455458321128752141e+04,2.765370810144628990e+02,3.992807258924630531e+01,4.658968641743917033e+03
6.211410417396062940e+02,1.287168315246819111e+04,9.386429864515659460e+01,2.079751258856136701e+04,7.097086893753637469e+02,1.348913322248591157e+03,5.067946023421380453e+00,3.916847258313283965e+04,2.412865264653576560e+03,3.187387436114075626e+03,1.794419129981635342e+04,3.674642832174638585e+01,2.117259795500825476e+03,3.292364381446725929e+03,3.515365338689573036e+03,3.236777614705391443e+03,1.142848131039232976e+04,1.017134836624917398e+02,2.742835514494159384e+02,9.692617856647905228e+01,2.692857799627486415e+01,4.290253278232423781e+02,1.496032110904159163e+04,2.842461010717902354e+02,4.114253271741238649e+01,4.575565389438798775e+03
6.504599802432259139e+02,1.220115952379562077e+04,8.573501910108080892e+01,1.895918682092968811e+04,6.629167864970830806e+02,1.348974902718133080e+03,5.046951212416410648e+00,3.559705180212966661e+04,2.444725070666956526e+03,3.174183152463151146e+03,1.674771282458641508e+04,4.070589446898794961e+01,2.117474256408332167e+03,3.278505838090408361e+03,3.500687306070786235e+03,3.223179216203597207e+03,1.067498851042001661e+04,9.500739774273814930e+01,2.561997242500804077e+02,8.849057361445134973e+01,2.530753474879916709e+01,4.165182363294102288e+02,1.405974152711064926e+04,2.671350890151023236e+02,3.842995863751205832e+01,4.613990437732421015e+03
6.245181813781337041e+02,1.261828356751932733e+04,9.038105267749321570e+01,1.998083478361700327e+04,6.901025293048829781e+02,1.349016534003972765e+03,5.077188847433118823e+00,3.753043900685240078e+04,2.439418063944058304e+03,3.193200532976804425e+03,1.744471604094513168e+04,3.780892997885261053e+01,2.118736135146539254e+03,3.298466098360388514e+03,3.521827545424542677e+03,3.242764669181236968e+03,1.111276214661647282e+04,9.890358310488660720e+01,2.667062915187953536e+02,9.330817887558207246e+01,2.624894485994731141e+01,4.242199612150877215e+02,1.458274714441517244e+04,2.770721957438882441e+02,4.000594372781930019e+01,4.387543732552031543e+03
6.211502922594266920e+02,1.272745453924989488e+04,9.131572974023728761e+01,2.016537874271483815e+04,6.966667094997222875e+02,1.349379829864141357e+03,5.104912345945502139e+00,3.788339577716817439e+04,2.412494897106936605e+03,3.210636695563208832e+03,1.761301041609688400e+04,3.927233431770736161e+01,2.119052575491105017e+03,3.316770117237640534e+03,3.541211795028230881e+03,3.260724263555951893e+03,1.121846553139649404e+04,9.984434322942880158e+01,2.692431727535158643e+02,9.426693868462574244e+01,2.647722253667526360e+01,4.255681725961308075e+02,1.470956807593070334e+04,2.794817934426833403e+02,4.038647591302737538e+01,4.624928354335377662e+03
5.663101182998914283e+02,1.278981009506507144e+04,9.178157023148925475e+01,2.025855159125883438e+04,7.027998318237812327e+02,1.349756214679499408e+03,5.166732631067675996e+00,3.805723627992202819e+04,2.403610890165046385e+03,3.249517378029984684e+03,1.778218078253462591e+04,3.211765331376442845e+01,2.119487921639892193e+03,3.357597645671120063e+03,3.584442469508595877e+03,3.300781048025238306e+03,1.131722756560034213e+04,1.007233253338430501e+02,2.716134615744082339e+02,9.474476488512668482e+01,2.671124739228743294e+01,4.226231009723631473e+02,1.483958188460412930e+04,2.819520558074784731e+02,4.074201923616123366e+01,4.523535571933313804e+03
6.411482813527007920e+02,1.250323825922623655e+04,8.810927046039455490e+01,1.942371133268163976e+04,6.839476433827863957e+02,1.349804438821803615e+03,5.161891074437830795e+00,3.646239930203669792e+04,2.423648234758001763e+03,3.246472373860271091e+03,1.730277300402172114e+04,4.091192927115141487e+01,2.119767561961484716e+03,3.354399591671256076e+03,3.581056490780349577e+03,3.297643492361292374e+03,1.101364965189672148e+04,9.802148190188081855e+01,2.643275916455212950e+02,9.093175134544976856e+01,2.605174026191427927e+01,4.216005472023718994e+02,1.447318903439682254e+04,2.749905916535396386e+02,3.964913874682819284e+01,4.713341274185399016e+03
5.632697090126376906e+02,1.261376390964681377e+04,8.936447098852778481e+01,1.968924273053883735e+04,6.924394026013279699e+02,1.349819459452063484e+03,5.268409604096533805e+00,3.696016622232102964e+04,2.431010259480492095e+03,3.313465159809140459e+03,1.752197986582141311e+04,3.261632292201252170e+01,2.120484990009322246e+03,3.424782366654540965e+03,3.655562708905470572e+03,3.366689831831137326e+03,1.115039295654312264e+04,9.923849731323379331e+01,2.676094309570349310e+02,9.222826847873450617e+01,2.633988809057064273e+01,4.198887354558389688e+02,1.463327116142813429e+04,2.780321520671345183e+02,4.014141464355524391e+01,4.577410396909703195e+03
6.043487376983953254e+02,1.230151953265282464e+04,8.398017895887781492e+01,1.845697070570777942e+04,6.695479471271585226e+02,1.350142508032126443e+03,5.597038637454760490e+00,3.462012113076647802e+04,2.438141178147736355e+03,3.520150086449534683e+03,1.693660403500829125e+04,4.163906988508462348e+01,2.121058576528126650e+03,3.642226847471360543e+03,3.885582205553495442e+03,3.579937232071759809e+03,1.078177048513942827e+04,9.595775731774091355e+01,2.587624916433462658e+02,8.662261228430402582e+01,2.559873372525974844e+01,4.125794696447496221e+02,1.422151873625541702e+04,2.702088559888529176e+02,3.881437374650194272e+01,4.110210518616381705e+03
5.792521547428654003e+02,1.227911007653963316e+04,8.347305370061134511e+01,1.835948179468025046e+04,6.670465800146233732e+02,1.350124335935104682e+03,5.591549057632412278e+00,3.443596775014041486e+04,2.343985215840321871e+03,3.516697520523529420e+03,1.687745969883932048e+04,3.493383682445388416e+01,2.121403248655876723e+03,3.638590812877799181e+03,3.881737935064682461e+03,3.576372254213603810e+03,1.074149082149151945e+04,9.559926831127452829e+01,2.577957797157964706e+02,8.609664335842732896e+01,2.556011268952116211e+01,4.120168377713802101e+02,1.420006260528953499e+04,2.698011895005011525e+02,3.866936695736946916e+01,4.049624477529909200e+03
5.726685232090321733e+02,1.267507616491008048e+04,8.831045620025298604e+01,1.947394215134623664e+04,6.950656866090787389e+02,1.350106163354451155e+03,5.557391939531346914e+00,3.655014912779389124e+04,2.436586702859025536e+03,3.495215056309023112e+03,1.760275218876713188e+04,3.665814985792923153e+01,2.122048329578564335e+03,3.615969628916238435e+03,3.857819676559186973e+03,3.554192459773981682e+03,1.119268416439740213e+04,9.961488906313687153e+01,2.686244199455376815e+02,9.111485795685680955e+01,2.654416765758533359e+01,4.203870676783602676e+02,1.474675980976963001e+04,2.801884363856229356e+02,4.029366299183064370e+01,3.079581214225706844e+03
5.829637871828441575e+02,1.209416260456141208e+04,8.071270880978964612e+01,1.776445909608495640e+04,6.535878954704825219e+02,1.350081352684236663e+03,5.537810961732182236e+00,3.329340281489025074e+04,2.442709213102076774e+03,3.482899975932190046e+03,1.654191226240337346e+04,3.690201749331460235e+01,2.122035588546875260e+03,3.603003981137155279e+03,3.844109381990331713e+03,3.541479272949040933e+03,1.052476482239102188e+04,9.367040691928009721e+01,2.525943557373845181e+02,8.325609048438859361e+01,2.511607919886698426e+01,4.059023714063743569e+02,1.395337733270387980e+04,2.651141693213737085e+02,3.788915336060767913e+01,2.508026432104778451e+03
5.548306784248570693e+02,1.227771269213200321e+04,8.299173650931548707e+01,1.829838005790308307e+04,6.650653852088277063e+02,1.350056541112593322e+03,5.507366525038485783e+00,3.436279420051165653e+04,2.472249278959091953e+03,3.463752531470745907e+03,1.683247546165444874e+04,3.503576194895042306e+01,2.122394837571720018e+03,3.582848245368903918e+03,3.822794304997889412e+03,3.521715241265334953e+03,1.070958752349158931e+04,9.531532895907514558e+01,2.570301005637981575e+02,8.564109750456668735e+01,2.556849745009969510e+01,4.083921477615183449e+02,1.420472080561094117e+04,2.698896953066078481e+02,3.855451508456972221e+01,3.752057474414274566e+03
5.404007926534745820e+02,1.214338879574744351e+04,8.132188735492350418e+01,1.794132635925597424e+04,6.549669244765788108e+02,1.350025090486763474e+03,5.511559780052446733e+00,3.369240160683642898e+04,2.450622144873872912e+03,3.466389798775123836e+03,1.657491446872012239e+04,3.247006054423949450e+01,2.122736427239462955e+03,3.585624157478579491e+03,3.825730011830930380e+03,3.524437261303748983e+03,1.054697140864056018e+04,9.386804553690097919e+01,2.531273138073734401e+02,8.391239474457908898e+01,2.524198542581072502e+01,4.032126349871349476e+02,1.402332523656151352e+04,2.664431794946687546e+02,3.796909707110601317e+01,2.815308744180840677e+03
5.470901418874276487e+02,1.216146334997625672e+04,8.156405915039478316e+01,1.800876115260464576e+04,6.558405941218567250e+02,1.349993638412677001e+03,5.522441268806281833e+00,3.382962965811393951e+04,2.433116339023409182e+03,3.473233502393888102e+03,1.659790001880464479e+04,3.339906311830109331e+01,2.122806331148106892e+03,3.592827989636935854e+03,3.833348342290045821e+03,3.531501155565288627e+03,1.056104016299286195e+04,9.399325745063647730e+01,2.534649639118287041e+02,8.416888902187928068e+01,2.527087921372154256e+01,4.042304164780179576e+02,1.403937734095641281e+04,2.667481694781718602e+02,3.801974458677430135e+01,4.299693186223224075e+03
5.587287733039042905e+02,1.209762618079895401e+04,8.119513500602965905e+01,1.793246511844710039e+04,6.529231407731465424e+02,1.349962184890332992e+03,5.505802684377804290e+00,3.369219270434412465e+04,2.428805100556910020e+03,3.462768983885411672e+03,1.652081122228441382e+04,4.308141228061835193e+01,2.123451516685093338e+03,3.581813010284895881e+03,3.821699466501511779e+03,3.520700099966703419e+03,1.051406023789285791e+04,9.357513611724642999e+01,2.523374457094286072e+02,8.378519168031432685e+01,2.512449589442196896e+01,4.077341297769229982e+02,1.395805327467887219e+04,2.652030122188985501e+02,3.785061685641428397e+01,3.289419009002476741e+03
5.353282920751402116e+02,1.270043589060687191e+04,8.892531811182287527e+01,1.969216611224009102e+04,6.965059872382777257e+02,1.349930729919733039e+03,5.488691746864859944e+00,3.711045833398486866e+04,2.426227044524412577e+03,3.452007387965320504e+03,1.763492511839661529e+04,3.397416232503361755e+01,2.123353155244557911e+03,3.570486542851365357e+03,3.809720513121338627e+03,3.509593319850941498e+03,1.121587741124440799e+04,9.982130896007522836e+01,2.691810578698658105e+02,9.179515804720354311e+01,2.659934262546670070e+01,4.223746991409726661e+02,1.477741256970372342e+04,2.807708388243707418e+02,4.037715868047986589e+01,3.667259941365007762e+03
5.246039563037214748e+02,1.240829503186121474e+04,8.499161561241506035e+01,1.881245204351590291e+04,6.733504469636283147e+02,1.349912552187252004e+03,5.471228472698766332e+00,3.543641542859010951e+04,2.396247497070869940e+03,3.441024196665890940e+03,1.704167466127034277e+04,2.977174309739895364e+01,2.123625018907920094e+03,3.558928120176904486e+03,3.797495548326168318e+03,3.498258785726184669e+03,1.084300236656406196e+04,9.650272106242015013e+01,2.602320567975374956e+02,8.770996384312920213e+01,2.581308772211956892e+01,4.137222893538592530e+02,1.434060429006642698e+04,2.724714815112620840e+02,3.903480851963062292e+01,3.084169511397871702e+03
5.361291048462521758e+02,1.263415712143504243e+04,8.804063746989858430e+01,1.950875322119143311e+04,6.897386445651395661e+02,1.350262100790899694e+03,5.446036176428654230e+00,3.676914337811695441e+04,2.423693090319596195e+03,3.425179985175253933e+03,1.745629835875197386e+04,3.837808179960282473e+01,2.123910559309387736e+03,3.542256350032251703e+03,3.779861128893388923e+03,3.481909422995465775e+03,1.110690248897165111e+04,9.885143215184768906e+01,2.665656597353196275e+02,9.089144676076462304e+01,2.637559301261512701e+01,4.197197814762777739e+02,1.465310722923062713e+04,2.784090373553818836e+02,3.998484896029794555e+01,2.776183412880606738e+03
5.683126965494279830e+02,1.196323749607868194e+04,7.973883606613563302e+01,1.764126188286670367e+04,6.435452876232538983e+02,1.350224023413374425e+03,5.492584301078207609e+00,3.321276878270565794e+04,2.371458178404022874e+03,3.454455535269312804e+03,1.627189516417020968e+04,3.993290094278592761e+01,2.124365184497413338e+03,3.573063083979217026e+03,3.812445540680121667e+03,3.512119911995841903e+03,1.036304810987526434e+04,9.223112817788985751e+01,2.487131546370063404e+02,8.232056544694842160e+01,2.476783907367475379e+01,4.058185807589667888e+02,1.375991059648597547e+04,2.614383013332335395e+02,3.730697319555095248e+01,3.541122942281744145e+03
5.453897976912669492e+02,1.225220038819094407e+04,8.350884983837090658e+01,1.850924780015038777e+04,6.638939057895483984e+02,1.350179307257958499e+03,5.450157400998891788e+00,3.481012652826713747e+04,2.409203746729156137e+03,3.427771950313768230e+03,1.679129861374585016e+04,3.234443501793410292e+01,2.124899493159435224e+03,3.544983513205003874e+03,3.782745861708907796e+03,3.484583889365722825e+03,1.069072312060464355e+04,9.514743577338133207e+01,2.565773548945114726e+02,8.627006160990300998e+01,2.546861148340483183e+01,4.112601689226839312e+02,1.414922860189157291e+04,2.688353434359398761e+02,3.848660323417671236e+01,3.291569102018474950e+03
4.642391743782724802e+02,1.286877129181227065e+04,8.890430068052491208e+01,1.962562891486151784e+04,6.994600898412170409e+02,1.350141225262012313e+03,5.623594817586588412e+00,3.698179406747547910e+04,2.029538724965211941e+03,3.536852086532445355e+03,1.767373673761737155e+04,3.812131622517159713e+01,2.125335925262456840e+03,3.659818182418920514e+03,3.904180017623742515e+03,3.597184359861194935e+03,1.126344750146887236e+04,1.002446827630729587e+02,2.703227400352529344e+02,9.187557865956817693e+01,2.673028110272277402e+01,4.188393148899181710e+02,1.485015616817931914e+04,2.821529671954070295e+02,4.054841100528793874e+01,3.182096165906315036e+03
